N_terms = 1, N_terms = 2, N_terms = 10, N_terms = 100
0.308188, 0.455798, 0.473588, 0.600388
0.517584, 1.0282, 0.813955, 0.606574
0.608042, 0.668896, 0.567767, 0.59589
0.295221, 0.779108, 0.726549, 0.546854
0.291056, 0.885757, 0.561378, 0.545617
0.441981, 0.913876, 0.607205, 0.577147
0.391545, 0.820583, 0.714591, 0.610514
0.517231, 0.377493, 0.640865, 0.566841
0.390944, 0.609689, 0.62055, 0.569141
0.143081, 0.692658, 0.573959, 0.551604
0.786405, 0.848206, 0.413849, 0.549896
0.31444, 0.928445, 0.823402, 0.616708
0.284547, 1.06722, 0.859048, 0.633565
0.621157, 0.708154, 0.735003, 0.634586
0.142307, 0.857218, 0.535372, 0.540096
0.207303, 0.446871, 0.6173, 0.557948
0.944769, 1.08672, 0.748568, 0.599864
0.804693, 0.594401, 0.751947, 0.566352
0.830271, 0.939986, 0.820265, 0.54306
0.486946, 0.521263, 0.746597, 0.599255
0.996256, 0.556542, 0.643409, 0.597735
0.689401, 1.02588, 0.696892, 0.563902
0.945204, 1.02062, 0.862562, 0.591787
0.839937, 0.815187, 0.68819, 0.590787
0.118285, 0.646792, 0.577545, 0.561848
0.399009, 0.877845, 0.545552, 0.560219
0.175175, 0.612688, 0.671716, 0.60075
0.919935, 1.03145, 0.644875, 0.569085
0.0199873, 0.089685, 0.402631, 0.545023
0.305792, 0.950315, 0.621702, 0.526868
0.989711, 1.14743, 0.909964, 0.539814
0.612573, 0.473571, 0.678388, 0.596007
0.12269, 0.495193, 0.541892, 0.533482
0.172717, 0.794526, 0.692202, 0.554014
0.314602, 0.70639, 0.728932, 0.594237
0.490322, 0.696276, 0.625395, 0.566933
0.701448, 0.956307, 0.687629, 0.575493
0.84706, 1.22562, 0.733793, 0.578115
0.2495, 0.853107, 0.741094, 0.571315
0.367376, 0.746695, 0.806424, 0.562953
0.884033, 1.32243, 0.866975, 0.616347
0.739838, 0.870072, 0.597009, 0.559599
0.684189, 0.757351, 0.846834, 0.579217
0.755413, 0.649158, 0.73395, 0.566389
0.00851769, 0.294106, 0.561084, 0.516972
0.527903, 0.811694, 0.532096, 0.558617
0.573116, 0.533501, 0.480118, 0.570612
0.422401, 0.866132, 0.664273, 0.638415
0.734102, 0.736722, 0.67186, 0.597188
0.0459732, 0.719778, 0.641992, 0.569198
0.485201, 0.656753, 0.659283, 0.564489
0.920614, 0.808096, 0.548233, 0.598727
0.724239, 0.410151, 0.588457, 0.548069
0.993201, 1.09186, 0.635336, 0.533165
0.363011, 0.60011, 0.648801, 0.627288
0.847219, 1.19633, 0.795134, 0.639184
0.322873, 0.765715, 0.579106, 0.580753
0.130569, 0.669129, 0.686992, 0.592115
0.364094, 0.966612, 0.708393, 0.588769
0.42076, 0.881294, 0.745927, 0.532392
0.476494, 0.938063, 0.604366, 0.584942
0.327836, 1.10327, 0.815581, 0.595191
0.536108, 1.03008, 0.673344, 0.610353
0.607748, 0.559305, 0.476399, 0.570814
0.17565, 0.43898, 0.662929, 0.572
0.837044, 0.910797, 0.769679, 0.543972
0.870833, 0.789847, 0.561013, 0.541815
0.142345, 0.231618, 0.636135, 0.587739
0.264839, 0.490503, 0.503939, 0.491775
0.197455, 0.656655, 0.611244, 0.594402
0.121183, 0.576751, 0.610268, 0.555549
0.19448, 0.531039, 0.538614, 0.516242
0.870816, 1.07893, 0.498904, 0.534828
0.356951, 0.598612, 0.602904, 0.56531
0.436985, 0.996804, 0.950876, 0.552307
0.722144, 1.06502, 0.81317, 0.58109
0.603929, 0.598262, 0.806163, 0.572618
0.0385695, 0.303195, 0.57333, 0.559066
0.322948, 0.282287, 0.37701, 0.545728
0.475265, 0.85283, 0.718612, 0.588578
0.679291, 0.825397, 0.591462, 0.556292
0.668167, 0.541661, 0.752184, 0.582538
0.245488, 0.547017, 0.71208, 0.549405
0.703402, 0.975494, 0.805998, 0.545008
0.174477, 0.640316, 0.415016, 0.523091
0.858955, 0.790573, 0.455167, 0.58562
0.169865, 0.261291, 0.540691, 0.555201
0.578243, 0.715408, 0.656156, 0.592392
0.684584, 0.5977, 0.649756, 0.510114
0.538436, 1.01816, 0.854459, 0.564649
0.807328, 1.11279, 0.727954, 0.587438
0.614004, 0.79031, 0.75462, 0.553877
0.956655, 0.663573, 0.564107, 0.594415
0.28942, 0.428762, 0.606089, 0.563427
0.962279, 1.08247, 0.917511, 0.598112
0.612486, 1.13139, 0.698267, 0.54721
0.892508, 1.15813, 0.758083, 0.541385
0.814424, 1.17891, 0.711324, 0.554049
0.316239, 0.210195, 0.509006, 0.513872
0.251695, 0.414003, 0.646452, 0.57548
0.217337, 0.466603, 0.571731, 0.549327
0.0455562, 0.658114, 0.673432, 0.572081
0.649601, 0.965228, 0.76554, 0.648108
0.97336, 1.41355, 0.774108, 0.565721
0.642411, 0.681806, 0.443864, 0.535459
0.202769, 0.554076, 0.655729, 0.499033
0.920895, 1.07335, 0.834559, 0.599496
0.619673, 0.468431, 0.491255, 0.590218
0.431563, 0.578486, 0.555775, 0.549637
0.913192, 1.07814, 0.754944, 0.602561
0.989886, 0.928954, 0.61515, 0.561961
0.856569, 0.921792, 0.645607, 0.607313
0.746967, 0.760555, 0.584278, 0.518348
0.67342, 0.8148, 0.450762, 0.529083
0.934903, 1.06938, 0.54482, 0.586741
0.0515396, 0.468439, 0.40243, 0.549926
0.2401, 0.801993, 0.661548, 0.618558
0.763835, 0.754929, 0.775137, 0.58186
0.882232, 0.984772, 0.674144, 0.563305
0.419295, 0.731042, 0.625195, 0.505115
0.215331, 0.571901, 0.61198, 0.573315
0.976929, 1.1725, 0.732406, 0.532134
0.698299, 1.04423, 0.653538, 0.597051
0.0978208, 0.558863, 0.685508, 0.587988
0.878949, 1.30967, 0.840618, 0.577349
0.936454, 1.27854, 0.784293, 0.55336
0.612052, 0.943133, 0.668648, 0.554238
0.7788, 1.20529, 0.681885, 0.551558
0.154696, 0.529479, 0.780918, 0.618891
0.566139, 0.623995, 0.555256, 0.56534
0.310078, 0.613495, 0.566034, 0.581443
0.716963, 0.968499, 0.611409, 0.571492
0.163127, 0.381932, 0.784937, 0.625471
0.589568, 0.78862, 0.697809, 0.552321
0.911396, 0.925113, 0.536097, 0.502327
0.728319, 1.13969, 0.630558, 0.543818
0.498007, 0.597213, 0.635117, 0.5472
0.449076, 0.669448, 0.640988, 0.577579
0.769665, 1.06778, 0.833311, 0.569705
0.221917, 0.810252, 0.772574, 0.644656
0.0660602, 0.75823, 0.667983, 0.586105
0.332635, 0.527571, 0.606237, 0.557219
0.711071, 0.711247, 0.673188, 0.598393
0.677014, 1.15316, 0.716701, 0.58606
0.57084, 0.597136, 0.586338, 0.548245
0.173662, 0.642947, 0.563959, 0.463083
0.196095, 0.748531, 0.650075, 0.663085
0.279118, 0.674127, 0.684292, 0.580562
0.207373, 0.735214, 0.673377, 0.544763
0.588367, 0.914833, 0.592829, 0.573521
0.248457, 0.638876, 0.659418, 0.626469
0.885219, 0.87829, 0.669999, 0.590492
0.188177, 0.269429, 0.550922, 0.485718
0.256208, 0.901823, 0.636612, 0.581041
0.737011, 0.968096, 0.712921, 0.612913
0.0398897, 0.620778, 0.501607, 0.585478
0.145883, 0.590434, 0.601384, 0.607679
0.717625, 0.664506, 0.695603, 0.576637
0.794494, 0.867363, 0.625896, 0.611421
0.568153, 0.703257, 0.605014, 0.593597
0.962051, 1.05323, 0.721651, 0.592919
0.914443, 0.82115, 0.679466, 0.585893
0.535473, 0.796871, 0.594562, 0.593268
0.204983, 0.68829, 0.673898, 0.546578
0.271067, 0.63548, 0.534927, 0.588735
0.956166, 1.09034, 0.544862, 0.605329
0.675449, 0.970195, 0.719332, 0.572011
0.88074, 1.37215, 0.895886, 0.587691
0.80376, 0.5479, 0.65734, 0.503526
0.952223, 1.33371, 0.776246, 0.547289
0.690911, 0.820493, 0.660896, 0.569604
0.481174, 0.873449, 0.654754, 0.519879
0.295246, 0.709407, 0.619177, 0.538932
0.667568, 0.45812, 0.494833, 0.545815
0.489662, 0.483893, 0.522671, 0.577495
0.173124, 0.645837, 0.744306, 0.591088
0.219587, 0.38709, 0.660936, 0.521227
0.066815, 0.6435, 0.624333, 0.557267
0.531424, 0.781721, 0.659848, 0.587207
0.484554, 0.741155, 0.824037, 0.610516
0.870253, 1.21135, 0.862542, 0.600714
0.309243, 0.554876, 0.6495, 0.590072
0.45659, 0.745781, 0.536616, 0.564402
0.220914, 0.464516, 0.596191, 0.552696
0.926705, 0.811329, 0.686241, 0.514641
0.711052, 0.722137, 0.593969, 0.55523
0.707984, 0.864352, 0.744317, 0.553373
0.678334, 0.851779, 0.662001, 0.562186
0.686294, 0.840591, 0.701789, 0.580951
0.838536, 0.547901, 0.657934, 0.579543
0.685086, 1.08608, 0.700259, 0.516712
0.386159, 0.636293, 0.74236, 0.568745
0.556169, 0.560202, 0.663966, 0.569468
0.94143, 0.772987, 0.706794, 0.538622
0.626967, 0.750531, 0.75622, 0.565432
0.403698, 1.07613, 0.742124, 0.536683
0.557218, 1.06285, 0.690268, 0.520954
0.053465, 0.703356, 0.623337, 0.577491
0.809923, 0.704415, 0.63439, 0.617435
0.854493, 1.00274, 0.662127, 0.550604
0.762632, 0.821098, 0.669659, 0.608468
0.419572, 0.516469, 0.535047, 0.529
0.555781, 0.988125, 0.494508, 0.543001
0.470448, 0.591312, 0.479803, 0.557897
0.455399, 0.95355, 0.765676, 0.559622
0.567766, 0.62529, 0.632735, 0.529673
0.920244, 0.856822, 0.827493, 0.572443
0.220859, 0.80301, 0.736134, 0.563339
0.92567, 0.869115, 0.569125, 0.581654
0.908313, 0.912924, 0.607381, 0.629235
0.367233, 1.14133, 0.917182, 0.617322
0.119865, 0.418234, 0.688315, 0.547488
0.230898, 0.481744, 0.532484, 0.536656
0.762444, 0.860329, 0.770698, 0.573809
0.990654, 0.806261, 0.652277, 0.538411
0.760652, 0.572258, 0.665865, 0.56461
0.805325, 0.711387, 0.571308, 0.543956
0.214969, 0.795781, 0.685535, 0.588148
0.331638, 0.665461, 0.585754, 0.583076
0.455446, 0.772471, 0.651468, 0.561641
0.833576, 0.992798, 0.854139, 0.586749
0.136158, 0.491702, 0.530644, 0.543488
0.125351, 0.348347, 0.499589, 0.565829
0.725105, 0.868189, 0.692176, 0.59298
0.00469267, 0.509044, 0.694179, 0.615689
0.58321, 0.837941, 0.748183, 0.593679
0.621505, 0.445881, 0.450206, 0.568751
0.657845, 0.755305, 0.624123, 0.559896
0.253313, 0.623533, 0.491343, 0.532731
0.994295, 1.21826, 0.681245, 0.571717
0.837746, 0.613402, 0.646815, 0.565333
0.939158, 0.921267, 0.603782, 0.5834
0.895162, 1.29125, 0.706017, 0.552257
0.021251, 0.318298, 0.584114, 0.574962
0.262047, 0.971353, 0.693446, 0.610471
0.458582, 1.01019, 0.517253, 0.568022
0.102451, 0.140305, 0.44518, 0.545885
0.371712, 0.880031, 0.683149, 0.583242
0.312667, 0.766969, 0.539423, 0.560914
0.857037, 0.949644, 0.669076, 0.55585
0.775095, 0.998219, 0.742548, 0.563858
0.977937, 1.29296, 0.65644, 0.557298
0.141557, 0.173536, 0.60637, 0.571094
0.442756, 0.412434, 0.513496, 0.557196
0.786095, 0.72864, 0.667575, 0.694973
0.476673, 0.451414, 0.582662, 0.543053
0.135335, 0.183018, 0.657065, 0.55712
0.0452007, 0.369133, 0.510719, 0.540577
0.460511, 0.693791, 0.619755, 0.583288
0.139597, 0.507194, 0.452882, 0.521974
0.389111, 1.05721, 0.748062, 0.481461
0.784231, 1.14584, 0.792151, 0.571497
0.539861, 0.582335, 0.586534, 0.581995
0.773593, 0.67636, 0.734254, 0.58119
0.32091, 0.647509, 0.659673, 0.538947
0.814275, 0.961542, 0.572401, 0.560303
0.246539, 0.373177, 0.662742, 0.610556
0.919396, 0.709362, 0.484218, 0.535268
0.932869, 1.36974, 0.860292, 0.613884
0.987447, 0.650176, 0.619307, 0.594783
0.261167, 0.240553, 0.659798, 0.62226
0.0897927, 0.767092, 0.62266, 0.560995
0.640526, 0.664598, 0.564275, 0.582872
0.411053, 0.741455, 0.60072, 0.596038
0.231182, 0.657603, 0.652892, 0.556583
0.447219, 0.446946, 0.533833, 0.56771
0.370648, 0.713735, 0.551398, 0.54922
0.118205, 0.396779, 0.57934, 0.596474
0.0191332, 0.503274, 0.518053, 0.54911
0.83652, 0.928605, 0.668097, 0.559387
0.214325, 0.483676, 0.589749, 0.575365
0.808573, 0.782046, 0.682598, 0.588753
0.358107, 0.815141, 0.758615, 0.545116
0.541961, 0.437598, 0.495858, 0.545782
0.415262, 0.693065, 0.641752, 0.55836
0.851517, 0.766963, 0.58824, 0.613618
0.399645, 0.918512, 0.6875, 0.569433
0.577102, 0.905855, 0.604504, 0.563549
0.129129, 0.542603, 0.524549, 0.551194
0.696767, 1.12478, 0.53971, 0.604232
0.212985, 0.975633, 0.759358, 0.551827
0.259437, 0.714474, 0.667715, 0.593712
0.120509, 0.400597, 0.571442, 0.596492
0.447759, 0.969268, 0.837248, 0.513798
0.426122, 0.779109, 0.591578, 0.565097
0.755149, 0.778794, 0.620949, 0.578566
0.437982, 1.13085, 0.621414, 0.547968
0.778098, 1.10583, 0.786326, 0.592776
0.598065, 0.617654, 0.698092, 0.572641
0.157913, 0.445397, 0.48494, 0.542925
0.849533, 0.80465, 0.710423, 0.524186
0.489118, 0.936194, 0.767041, 0.630036
0.693017, 0.792431, 0.722845, 0.597504
0.413308, 0.852536, 0.550286, 0.515138
0.310911, 0.715983, 0.703394, 0.545607
0.912083, 0.983906, 0.705597, 0.599214
0.21246, 0.896617, 0.704356, 0.57946
0.409649, 0.619264, 0.802016, 0.620889
0.515659, 0.871667, 0.582309, 0.553176
0.866493, 0.989879, 0.768218, 0.5948
0.55805, 0.593199, 0.548465, 0.557699
0.188163, 0.705719, 0.576814, 0.625382
0.330866, 0.547693, 0.576995, 0.559804
0.0295211, 0.649456, 0.79168, 0.611848
0.380824, 0.655609, 0.718025, 0.570734
0.310612, 0.680867, 0.432459, 0.51977
0.00663405, 0.574044, 0.71511, 0.616606
0.102741, 0.258475, 0.343084, 0.525567
0.760669, 1.0577, 0.866469, 0.642801
0.759436, 0.769715, 0.61617, 0.588075
0.965909, 0.855942, 0.691076, 0.577035
0.051743, 0.434813, 0.741247, 0.551417
0.700837, 1.01425, 0.813275, 0.576748
0.601883, 0.676717, 0.764775, 0.548247
0.896603, 0.774863, 0.665635, 0.543615
0.631328, 0.861145, 0.746739, 0.569069
0.668225, 0.947016, 0.664933, 0.530969
0.261727, 0.714666, 0.595864, 0.572325
0.0983123, 0.19292, 0.654102, 0.545284
0.302098, 0.627524, 0.657795, 0.633135
0.720167, 1.26584, 0.772841, 0.605
0.315104, 1.04965, 0.66795, 0.527243
0.555973, 0.855251, 0.628903, 0.62629
0.120182, 0.759483, 0.852253, 0.585466
0.497808, 0.757505, 0.852402, 0.631739
0.934616, 0.91538, 0.633811, 0.560743
0.153379, 0.733389, 0.527673, 0.549424
0.0863955, 0.716076, 0.555818, 0.516065
0.306293, 0.429242, 0.594479, 0.539703
0.590621, 0.388933, 0.490946, 0.562031
0.587702, 0.855425, 0.639843, 0.593324
0.338738, 0.396771, 0.455199, 0.537136
0.320697, 0.788491, 0.725363, 0.576261
0.492021, 0.860946, 0.574912, 0.559599
0.845354, 0.64376, 0.650745, 0.593036
0.245942, 0.667656, 0.619274, 0.574764
0.237807, 0.69944, 0.624628, 0.531235
0.090835, 0.705365, 0.645276, 0.509313
0.149394, 0.836952, 0.501656, 0.54916
0.411845, 0.813907, 0.647071, 0.569588
0.427862, 0.850386, 0.817291, 0.582807
0.33428, 0.556509, 0.302186, 0.534243
0.844941, 0.957441, 0.716741, 0.539464
0.551275, 1.15185, 0.779914, 0.618159
0.723573, 0.719418, 0.808613, 0.586246
0.242577, 0.657134, 0.73803, 0.558345
0.163954, 0.641552, 0.633681, 0.539961
0.587443, 0.841923, 0.645147, 0.554232
0.718911, 1.23064, 0.833726, 0.626895
0.806523, 0.743946, 0.789145, 0.583258
0.77255, 0.752384, 0.624779, 0.574016
0.806663, 0.582193, 0.535932, 0.51999
0.0463242, 0.555933, 0.722319, 0.617167
0.591166, 0.602602, 0.594786, 0.590049
0.677397, 0.720796, 0.421184, 0.558425
0.865606, 1.22595, 0.568077, 0.544315
0.173406, 0.510589, 0.619077, 0.532452
0.224452, 0.640275, 0.804043, 0.614347
0.833473, 1.31641, 0.756503, 0.566467
0.474854, 0.649294, 0.830023, 0.593937
0.330024, 0.503023, 0.607079, 0.531012
0.0351269, 0.899978, 0.5777, 0.537283
0.690794, 1.24131, 0.870443, 0.588267
0.994732, 1.13406, 0.692023, 0.576287
0.172417, 0.583103, 0.623295, 0.53066
0.343737, 0.858425, 0.614344, 0.588907
0.135849, 0.406794, 0.491554, 0.528397
0.508571, 1.16462, 0.848305, 0.574691
0.54557, 0.859492, 0.767636, 0.58166
0.634384, 1.01159, 0.663581, 0.563082
0.674159, 0.731649, 0.724611, 0.576134
0.436405, 0.946852, 0.711403, 0.539185
0.45968, 0.758959, 0.640271, 0.606476
0.34183, 0.7346, 0.571185, 0.590513
0.269335, 0.662695, 0.467449, 0.583392
0.889638, 1.0235, 0.787723, 0.583747
0.297117, 0.630378, 0.512356, 0.507171
0.0460652, 0.701949, 0.400134, 0.581617
0.663482, 0.629716, 0.679276, 0.543775
0.933612, 1.00976, 0.661323, 0.534358
0.865718, 0.669291, 0.674782, 0.569268
0.211044, 0.939753, 0.778797, 0.645244
0.0720531, 0.712536, 0.713703, 0.549741
0.128624, 0.428698, 0.569407, 0.545595
0.671572, 0.687331, 0.615446, 0.60426
0.440883, 0.443868, 0.505588, 0.529041
0.347928, 0.213728, 0.551241, 0.52647
0.287744, 0.659914, 0.53552, 0.566898
0.564763, 0.771984, 0.561001, 0.573599
0.729344, 0.999777, 0.772824, 0.588792
0.675465, 0.532913, 0.645276, 0.605045
0.667316, 0.692807, 0.549106, 0.596247
0.48651, 0.789057, 0.762805, 0.545669
0.989387, 1.06606, 0.617762, 0.558099
0.872634, 1.05488, 0.899983, 0.575027
0.857969, 0.813063, 0.65417, 0.598638
0.593287, 0.651744, 0.703076, 0.54893
0.880383, 0.689845, 0.644136, 0.546773
0.891444, 0.661665, 0.686956, 0.549977
0.753309, 0.458207, 0.493197, 0.571689
0.637024, 0.510447, 0.606175, 0.522977
0.681213, 1.18807, 0.933179, 0.571481
0.213337, 0.316513, 0.478385, 0.63809
0.142312, 0.713465, 0.800131, 0.570381
0.630466, 0.966659, 0.83697, 0.612819
0.736866, 1.20288, 0.651206, 0.540404
0.792928, 0.944791, 0.718065, 0.574469
0.920423, 0.537488, 0.749901, 0.578864
0.919731, 1.05772, 0.594621, 0.537278
0.351775, 0.595085, 0.80518, 0.584421
0.92247, 1.44219, 0.897721, 0.609082
0.582938, 0.61069, 0.550266, 0.608239
0.624846, 0.838405, 0.72272, 0.551174
0.401426, 1.02047, 0.664308, 0.599945
0.939138, 1.10535, 0.775899, 0.613704
0.710648, 0.785373, 0.750224, 0.546198
0.702417, 1.15685, 0.677961, 0.503194
0.339681, 0.405163, 0.592038, 0.546875
0.802215, 1.02435, 0.731544, 0.567741
0.458887, 0.63228, 0.680168, 0.58557
0.748004, 0.708821, 0.667498, 0.551223
0.616776, 1.03666, 0.67873, 0.562787
0.108464, 0.562113, 0.636587, 0.52353
0.712732, 0.964862, 0.521765, 0.544413
0.110516, 0.69379, 0.683582, 0.547837
0.184483, 0.175541, 0.561905, 0.589868
0.628327, 0.925285, 0.654012, 0.600076
0.387648, 0.969753, 0.616186, 0.527897
0.364949, 0.69244, 0.752298, 0.598045
0.111948, 0.700707, 0.621903, 0.602063
0.626724, 1.09656, 0.603568, 0.545319
0.369515, 0.465844, 0.490928, 0.601583
0.0168629, 0.557453, 0.656177, 0.525598
0.198187, 0.982227, 0.670999, 0.519205
0.429455, 1.03367, 0.810341, 0.522448
0.55273, 0.687886, 0.547872, 0.523597
0.232512, 0.742618, 0.688793, 0.513876
0.644063, 0.754716, 0.660789, 0.574913
0.415612, 0.669198, 0.576672, 0.568727
0.320541, 0.973676, 0.685202, 0.528822
0.0488925, 0.690096, 0.619269, 0.572086
0.605302, 0.988625, 0.634729, 0.562732
0.0200084, 0.882959, 0.550461, 0.565589
0.307547, 0.503293, 0.696979, 0.557795
0.970946, 1.01827, 0.767879, 0.590848
0.0250812, 0.545171, 0.491058, 0.557215
0.73576, 0.919173, 0.748807, 0.577511
0.298443, 0.76825, 0.727048, 0.554971
0.0676931, 0.184773, 0.56799, 0.606007
0.244994, 0.594103, 0.608585, 0.564699
0.490485, 0.731628, 0.721627, 0.552513
0.276641, 0.758235, 0.665918, 0.60103
0.000462744, 0.688759, 0.777604, 0.562434
0.190647, 0.884526, 0.458544, 0.523675
0.260959, 0.646287, 0.682526, 0.568235
0.787052, 0.76081, 0.734586, 0.609866
0.126053, 0.885662, 0.734384, 0.566477
0.565298, 0.922346, 0.786365, 0.552511
0.177539, 0.61066, 0.611594, 0.550607
0.483496, 0.5392, 0.65906, 0.567659
0.593376, 0.54644, 0.465679, 0.576547
0.573129, 0.52987, 0.826151, 0.568552
0.594672, 0.869973, 0.655277, 0.604609
0.776123, 1.14629, 0.711626, 0.596428
0.77788, 0.844595, 0.879623, 0.595011
0.813102, 1.17207, 0.607951, 0.477263
0.266934, 0.780293, 0.761157, 0.57262
0.379874, 0.457216, 0.584558, 0.581869
0.464059, 0.709215, 0.700432, 0.534128
0.683615, 0.530215, 0.755842, 0.54313
0.627094, 0.887255, 0.729908, 0.581194
0.0120343, 0.163241, 0.520758, 0.591848
0.789092, 1.16579, 0.661854, 0.556349
0.935006, 0.709054, 0.747118, 0.609958
0.625868, 0.50565, 0.723223, 0.583819
0.934805, 1.01794, 0.802346, 0.571303
0.402863, 0.890082, 0.644094, 0.480983
0.887642, 0.972269, 0.625511, 0.541205
0.230639, 0.609946, 0.506025, 0.559315
0.145772, 0.411323, 0.58806, 0.517519
0.790346, 1.23076, 0.703954, 0.600289
0.752938, 0.728766, 0.621955, 0.570152
0.717029, 1.06001, 0.735243, 0.573275
0.1621, 0.764476, 0.785746, 0.579941
0.85665, 1.18601, 0.593427, 0.557745
0.877054, 1.02666, 0.644521, 0.543408
0.703803, 0.851049, 0.638075, 0.555274
0.118945, 0.478247, 0.486654, 0.596136
0.214654, 0.536586, 0.642354, 0.557871
0.464773, 0.862592, 0.73629, 0.573019
0.515103, 0.394677, 0.692739, 0.556035
0.623408, 0.474565, 0.609615, 0.502803
0.0675754, 0.595458, 0.665263, 0.573037
0.295435, 0.662375, 0.669355, 0.535128
0.098008, 0.651216, 0.667535, 0.546346
0.00555967, 0.27341, 0.488684, 0.562555
0.978229, 0.90322, 0.776127, 0.589514
0.444018, 0.738638, 0.620081, 0.534439
0.227297, 0.476052, 0.463788, 0.539887
0.539593, 0.636005, 0.56722, 0.505386
0.40324, 0.51179, 0.608149, 0.578262
0.36717, 0.956718, 0.752289, 0.571068
0.0990995, 0.688256, 0.609403, 0.583504
0.341707, 0.95481, 0.661455, 0.572477
0.79058, 1.10911, 0.754916, 0.600128
0.673928, 0.739287, 0.690051, 0.581706
0.312824, 0.883064, 0.767745, 0.53548
0.176367, 0.210519, 0.451048, 0.530457
0.845303, 0.759411, 0.606315, 0.548894
0.210229, 0.581516, 0.681181, 0.572175
0.484815, 0.796094, 0.657143, 0.581472
0.727285, 0.668829, 0.613341, 0.599963
0.720161, 1.09957, 0.644826, 0.596726
0.950303, 1.02303, 0.69893, 0.519804
0.802135, 0.882415, 0.75612, 0.571721
0.140844, 0.825976, 0.809502, 0.593891
0.250159, 0.339748, 0.508348, 0.576765
0.780382, 0.79323, 0.687426, 0.557718
0.341626, 1.13423, 0.825585, 0.516416
0.173332, 0.499192, 0.568698, 0.521026
0.694582, 1.27828, 0.693276, 0.587751
0.223478, 0.297004, 0.482473, 0.579953
0.235049, 0.854132, 0.679432, 0.569731
0.133885, 0.510618, 0.711938, 0.619717
0.95423, 0.93627, 0.660459, 0.610524
0.0996142, 0.595554, 0.61182, 0.536707
0.198968, 0.594613, 0.637741, 0.529501
0.295485, 0.541962, 0.468414, 0.566196
0.979622, 1.0401, 0.67686, 0.530063
0.123906, 0.839257, 0.647992, 0.578221
0.667808, 1.12659, 0.701011, 0.568008
0.548775, 0.900284, 0.718795, 0.542359
0.567947, 0.890692, 0.552898, 0.587296
0.564077, 1.17762, 0.824503, 0.578679
0.0260046, 0.610119, 0.679313, 0.580486
0.0185604, 0.387653, 0.553846, 0.579995
0.359045, 0.631678, 0.660621, 0.599479
0.82701, 0.876472, 0.576475, 0.547509
0.142406, 0.997852, 0.827103, 0.609068
0.0900233, 0.510759, 0.56151, 0.531258
0.386446, 0.806916, 0.798068, 0.587552
0.707021, 0.759236, 0.695385, 0.56401
0.635649, 0.636961, 0.593671, 0.589695
0.959164, 0.999576, 0.796792, 0.599605
0.727433, 1.13668, 0.72273, 0.573751
0.961856, 1.12273, 0.632424, 0.54606
0.767442, 0.469302, 0.662308, 0.553474
0.306746, 0.672274, 0.588736, 0.569669
0.741513, 0.664785, 0.650075, 0.567262
0.809708, 0.596691, 0.705357, 0.558496
0.452694, 0.723333, 0.570358, 0.598913
0.0927317, 0.52928, 0.786766, 0.57885
0.110981, 0.373453, 0.705382, 0.583042
0.254486, 1.07911, 0.691366, 0.569895
0.12808, 0.497651, 0.570254, 0.540995
0.5933, 0.571791, 0.630847, 0.535351
0.828277, 0.832642, 0.647925, 0.556631
0.208378, 0.618416, 0.676322, 0.585851
0.827517, 0.747228, 0.791711, 0.592156
0.688337, 1.00545, 0.779232, 0.53669
0.746457, 0.765452, 0.640822, 0.582228
0.0206051, 0.581532, 0.604555, 0.545175
0.123562, 0.383125, 0.52157, 0.540554
0.805554, 0.541118, 0.673977, 0.516216
0.0616501, 0.655678, 0.618299, 0.513065
0.0379427, 0.469442, 0.57952, 0.565093
0.113914, 0.608661, 0.444942, 0.535737
0.809045, 1.07189, 0.74459, 0.611983
0.776233, 0.798467, 0.770742, 0.571754
0.48363, 0.565582, 0.723732, 0.579501
0.524092, 0.754254, 0.744622, 0.590707
0.174371, 0.765009, 0.817873, 0.538728
0.851489, 0.866476, 0.608764, 0.597471
0.48315, 0.646855, 0.656781, 0.587433
0.57925, 0.894853, 0.681064, 0.533685
0.927569, 1.03329, 0.637585, 0.508167
0.35756, 1.01369, 0.827885, 0.549307
0.192954, 0.592508, 0.605827, 0.558508
0.544752, 0.983785, 0.559119, 0.530547
0.668587, 0.963301, 0.718563, 0.570882
0.831942, 0.914685, 0.63853, 0.597571
0.375516, 0.405538, 0.458346, 0.499371
0.877204, 0.801639, 0.507317, 0.589317
0.396419, 0.394004, 0.530433, 0.542764
0.536963, 0.601793, 0.680504, 0.563214
0.553572, 0.349238, 0.608371, 0.545844
0.55248, 0.775489, 0.468593, 0.567262
0.367968, 0.824758, 0.687373, 0.575093
0.0394238, 0.444616, 0.651296, 0.599665
0.179449, 0.704321, 0.763536, 0.585082
0.288006, 0.890205, 0.836255, 0.636631
0.638695, 0.845975, 0.62037, 0.597256
0.105896, 0.560767, 0.653457, 0.630258
0.652097, 1.09816, 0.7709, 0.580768
0.652997, 1.09817, 0.814914, 0.590995
0.752342, 1.0377, 0.732083, 0.549132
0.305148, 0.562648, 0.633449, 0.571069
0.0535114, 0.647212, 0.607028, 0.632041
0.218173, 0.585454, 0.682458, 0.546184
0.990126, 1.27577, 0.733425, 0.552925
0.831502, 1.05879, 0.833984, 0.605499
0.175459, 0.408779, 0.555994, 0.518046
0.347935, 0.610948, 0.556392, 0.590222
0.096289, 0.673604, 0.784006, 0.595458
0.212138, 0.730637, 0.620842, 0.579451
