N_terms = 1, N_terms = 2, N_terms = 10, N_terms = 100
0.506777, 0.700612, 1.16619, 1.28877
0.81048, 0.632338, 1.11773, 1.10851
0.144005, 0.9786, 1.34123, 1.13723
0.1706, 0.86309, 1.44139, 1.17849
0.647469, 0.707256, 0.769508, 0.958115
2.9605, 3.40318, 1.69528, 1.16341
2.09517, 1.46334, 1.49792, 1.11079
0.543781, 0.868132, 1.22606, 1.07607
1.09994, 1.86998, 1.41815, 1.163
1.52079, 1.31656, 1.44576, 1.11253
0.676909, 0.459741, 0.726201, 1.13467
2.39714, 2.15434, 1.5826, 1.07203
1.85264, 1.09692, 1.0534, 1.29599
0.330538, 2.42516, 1.24739, 1.05911
0.664532, 0.831247, 1.03121, 1.22391
0.509602, 1.23338, 0.824346, 1.04854
0.142887, 0.422747, 1.0179, 0.811579
0.210102, 0.263817, 0.726212, 1.04203
0.107902, 0.847925, 1.53553, 1.18843
0.812925, 1.92615, 1.43096, 1.12384
0.486249, 0.297933, 1.45923, 1.20938
1.97449, 2.10971, 1.49662, 1.17971
0.910579, 0.776499, 1.73732, 1.22888
0.617274, 2.54161, 1.60034, 1.01523
5.84436, 5.04621, 2.31393, 1.16635
0.790178, 1.99333, 1.19308, 1.19517
0.605074, 1.03147, 1.09217, 1.11127
0.462037, 0.48945, 1.03907, 1.09985
0.508641, 1.46346, 1.0581, 1.27625
0.55266, 1.75998, 1.14912, 1.09638
0.766792, 4.09877, 1.43152, 0.993297
1.74596, 3.15404, 1.58553, 1.30037
2.53708, 1.88827, 1.57178, 1.08043
0.385487, 1.40141, 1.29158, 1.0996
2.4737, 1.76012, 1.35772, 1.35341
1.24178, 1.03728, 1.26167, 1.20099
1.45582, 3.26312, 1.61871, 1.06221
1.55627, 1.11338, 1.34247, 1.27454
0.755817, 0.788715, 1.14512, 1.1541
1.32183, 0.827241, 0.723325, 1.05456
0.259255, 0.553348, 1.38859, 1.25534
0.323038, 1.29599, 2.09872, 1.12601
0.717271, 2.98737, 1.25088, 1.17143
0.764021, 0.693689, 1.30374, 1.08834
1.59043, 4.02605, 1.46142, 1.107
1.28625, 3.17294, 1.20029, 1.3248
0.0244889, 0.550885, 1.81563, 1.11974
1.96171, 2.26443, 1.19855, 0.962831
0.133438, 1.9939, 1.78185, 1.26552
0.199753, 0.758669, 1.36065, 1.23234
0.781452, 0.434701, 1.08648, 1.0277
2.14626, 1.2696, 1.58522, 1.00648
0.459808, 0.480558, 1.08987, 1.23324
3.22998, 2.05262, 0.945119, 0.925796
0.120408, 1.02533, 1.42479, 1.25031
2.65166, 2.56453, 1.66046, 1.06053
1.36979, 1.01348, 0.714792, 1.06543
0.600221, 2.19026, 1.64023, 1.22896
0.509871, 1.78683, 1.7459, 1.24097
2.14548, 1.66535, 1.40874, 1.13742
0.8442, 1.56337, 1.21839, 1.05757
0.176354, 0.332764, 0.897295, 1.02987
1.9122, 1.19943, 1.08249, 1.12439
3.5112, 3.46671, 2.04433, 1.29198
1.40971, 1.36021, 1.22357, 1.09008
0.748651, 1.4644, 1.35596, 1.19805
1.34663, 2.97459, 1.22648, 1.32406
0.243055, 2.45603, 1.38435, 1.22637
0.0320441, 1.56628, 1.09149, 1.05093
1.70454, 1.13416, 0.936217, 1.26949
1.82154, 1.50798, 1.76582, 1.21377
0.88978, 0.703063, 1.12659, 1.18662
2.92628, 2.18271, 1.98113, 1.28771
0.982163, 1.08285, 1.33784, 1.26457
0.326839, 0.714201, 1.45905, 1.1722
4.58363, 3.5641, 2.16536, 1.44162
0.0995642, 0.579352, 1.30457, 1.00276
0.160005, 2.00695, 1.05662, 1.09008
0.748319, 0.97234, 1.05236, 1.14665
0.0776471, 0.624342, 1.04958, 0.97684
1.69493, 2.57082, 1.47527, 1.09299
0.421487, 0.278513, 1.09639, 1.18444
2.38141, 1.37394, 0.774785, 0.923522
0.324987, 2.60932, 1.77617, 1.29288
0.946077, 2.53397, 2.02463, 1.31522
0.104674, 1.13671, 0.985112, 1.28652
0.0553123, 1.86273, 1.48746, 1.09838
2.64299, 2.13799, 1.51376, 1.12565
0.630601, 1.22799, 1.5043, 1.12163
0.404315, 1.28457, 1.03072, 1.15453
0.850526, 1.11613, 1.83126, 1.21077
0.498075, 0.355512, 0.738514, 0.97174
1.17052, 2.37393, 1.36935, 1.02563
0.762605, 1.17873, 1.30781, 1.07807
4.79163, 4.38385, 1.4936, 1.13597
1.28651, 1.66522, 0.936505, 1.11053
0.376976, 0.977663, 0.77972, 0.866689
3.00061, 1.9924, 1.98255, 1.27481
0.524445, 2.32016, 1.5005, 1.12321
0.239752, 1.91514, 1.24689, 1.01122
0.0149942, 2.04413, 1.80007, 1.1532
0.834932, 0.964279, 0.872472, 1.07991
0.554659, 1.40646, 0.897613, 1.12525
2.02275, 2.88367, 1.41172, 1.14232
0.0743856, 0.265226, 0.764723, 1.14147
0.579243, 1.04057, 1.51757, 1.21954
3.71701, 1.99836, 1.33721, 1.18968
0.772222, 0.822839, 1.91242, 1.21337
0.723949, 2.08096, 1.18777, 1.13052
2.2944, 1.80511, 1.46514, 1.03702
0.00540423, 0.881336, 1.37331, 1.15876
0.0156656, 0.462066, 0.971029, 1.16952
0.343542, 0.962535, 1.16167, 1.33822
1.29188, 1.51949, 1.5831, 1.09275
0.164868, 0.511116, 0.980566, 1.04902
0.820754, 1.34763, 1.21221, 0.999339
0.0735268, 0.493928, 1.06227, 1.12013
1.3988, 1.54656, 0.899876, 0.90426
0.238721, 3.08781, 1.86347, 1.18761
0.572886, 1.10327, 1.04121, 1.04291
0.334123, 1.06143, 1.45796, 1.33379
0.575602, 1.4801, 1.49072, 1.13668
0.201243, 1.37927, 1.55727, 1.06336
0.113979, 1.18158, 0.886715, 0.989813
1.31771, 0.952342, 0.64499, 1.01753
1.31017, 1.32157, 1.04829, 0.958322
4.00877, 3.19164, 1.51827, 1.17558
1.09957, 2.42483, 1.53955, 0.998843
1.28209, 0.988304, 1.52559, 1.30204
0.234734, 1.40635, 1.52612, 1.37209
1.31507, 1.51172, 1.04793, 1.11958
0.328064, 0.985627, 1.05193, 1.12087
0.64509, 2.78179, 2.35843, 1.27424
0.919144, 1.01129, 1.04364, 1.14235
0.0234285, 0.256436, 1.36538, 1.26251
0.277539, 0.380634, 0.861489, 0.931831
0.49737, 1.26777, 1.49035, 1.11909
1.08198, 0.905582, 1.28518, 1.12441
0.46898, 0.961991, 1.25865, 1.21392
0.737837, 1.07556, 1.56494, 1.25818
2.37891, 1.62582, 1.22972, 1.21569
0.914142, 1.28509, 1.30727, 1.2477
1.22856, 3.05549, 2.15308, 1.25573
0.188659, 1.58247, 0.850415, 0.9806
1.02296, 1.53439, 1.85008, 1.20096
1.6974, 2.04785, 1.42117, 1.22202
2.24689, 1.70046, 1.57146, 1.05744
0.0675416, 0.087504, 1.4529, 1.06085
0.743385, 0.787502, 1.08455, 1.0294
0.41844, 1.21201, 1.07975, 1.03752
0.251936, 1.82499, 0.949568, 0.852928
0.197716, 1.50344, 1.1115, 1.21678
2.30717, 2.03038, 1.50938, 1.26861
2.66937, 2.02195, 0.860153, 1.05294
0.00323033, 1.12155, 1.07006, 1.13279
2.72086, 1.85991, 1.35847, 1.23654
0.144286, 0.653728, 0.348948, 1.04067
3.52044, 2.10818, 1.41802, 1.09094
1.88069, 3.49353, 1.25392, 1.13429
0.646311, 1.00407, 1.27264, 1.26782
0.391192, 1.0404, 1.44739, 1.26193
2.36694, 2.57549, 1.3448, 1.20912
1.03417, 1.14289, 0.997683, 1.07881
0.641041, 0.922166, 0.902462, 1.25812
2.03679, 1.64497, 1.25329, 1.13942
0.698297, 1.03818, 0.837495, 1.18707
1.03509, 1.22279, 1.49426, 1.10673
0.0517673, 0.763374, 1.20312, 1.0841
0.0522718, 2.24474, 1.32, 0.968984
0.940736, 2.84732, 1.66271, 1.18057
2.38228, 2.32396, 2.03706, 1.29423
0.729157, 2.01154, 1.10725, 1.03254
1.91835, 2.65109, 1.19751, 1.07541
1.37053, 1.3059, 1.06691, 1.21332
1.07791, 1.18669, 0.844721, 1.02472
0.103184, 1.32426, 1.03702, 1.11819
2.49297, 1.758, 1.32691, 1.09017
0.590143, 1.34445, 1.48887, 1.22705
1.43659, 2.00375, 1.63325, 1.18178
2.79003, 1.90337, 1.34043, 1.16725
0.0183884, 1.0298, 0.929373, 1.07416
0.504741, 0.577409, 0.940697, 1.11231
1.51623, 3.32236, 1.48481, 1.0891
0.347315, 0.401598, 1.01028, 1.2363
0.694162, 1.33505, 1.60794, 1.01337
0.835409, 1.67312, 1.32106, 1.07857
0.365618, 1.08574, 0.78536, 0.98606
0.42644, 2.37962, 1.39411, 1.241
1.83348, 2.25979, 1.37186, 1.27726
0.184442, 0.150376, 1.02893, 1.0027
1.72956, 1.66566, 1.03286, 1.21368
0.13615, 2.72339, 1.83853, 1.10701
0.393321, 2.17476, 1.63153, 1.40402
0.020993, 0.702639, 1.04529, 1.04725
0.0293556, 1.27062, 1.22146, 1.02464
0.256817, 1.2286, 1.16423, 1.19629
1.6539, 1.48579, 1.36348, 1.10804
3.41562, 2.88986, 1.68253, 1.16958
0.109801, 2.18374, 1.83702, 1.19594
0.661144, 0.691469, 1.48889, 1.20795
1.45557, 1.48321, 1.27912, 1.04814
0.0361805, 0.611179, 0.981548, 0.936172
1.21424, 1.72333, 1.45463, 1.12909
1.15018, 0.662804, 1.13579, 1.18209
0.427268, 1.77663, 1.36748, 1.1052
0.220968, 0.314192, 0.923145, 1.03858
1.60798, 1.40247, 1.9288, 1.18775
0.0272075, 0.89174, 1.70482, 1.23887
1.31254, 1.41065, 1.0236, 1.26865
0.549247, 1.71477, 1.71018, 1.12132
2.95424, 1.75349, 1.06715, 1.03022
0.470353, 1.17966, 1.37503, 1.04574
0.8758, 1.13394, 1.64309, 1.117
0.438189, 0.450014, 0.934915, 1.25615
1.20804, 1.80535, 1.38591, 1.10474
1.5866, 1.18089, 1.72206, 1.15027
0.770694, 3.77284, 1.70214, 1.09611
2.04691, 1.36594, 1.25567, 1.31232
0.282531, 0.331833, 1.03578, 0.997774
3.31023, 2.72335, 1.15742, 0.98012
2.03217, 3.18071, 1.54193, 1.13445
4.1323, 2.74812, 1.35966, 1.01706
1.04517, 2.35391, 1.81237, 1.1324
1.11533, 0.904122, 0.940063, 1.02088
0.908815, 0.68047, 0.863965, 1.17857
0.825082, 1.10865, 0.80696, 1.0525
0.287778, 0.395156, 0.847253, 1.05656
1.15496, 1.12469, 1.04833, 1.13492
0.341392, 0.713123, 1.32747, 1.12137
0.049502, 0.274417, 1.50889, 0.97494
1.9944, 2.13278, 1.24902, 1.11807
0.104933, 0.408561, 1.10489, 1.06302
0.59257, 0.898911, 0.801547, 1.00667
0.197767, 1.90053, 1.49209, 1.19145
0.860609, 1.45089, 1.31646, 1.20733
0.359383, 1.07033, 1.5511, 1.10461
0.701909, 0.482929, 1.01818, 1.24004
0.777669, 1.63375, 0.893906, 1.18407
1.17265, 1.90265, 1.37823, 1.06607
0.809941, 1.33433, 0.967483, 1.24839
0.683625, 0.535333, 0.859346, 0.980777
2.95378, 3.54413, 1.64804, 1.13951
3.61354, 4.6046, 1.74566, 1.26108
1.6468, 1.94742, 1.49131, 1.19721
0.260635, 0.814059, 1.18494, 1.02714
5.17245, 2.96756, 1.51814, 1.15328
1.68402, 0.909381, 1.221, 1.15283
2.13157, 1.76175, 0.935844, 1.15065
0.551385, 0.563665, 0.843408, 1.00236
1.78461, 1.21489, 1.47264, 1.13508
1.2443, 1.0423, 1.12145, 1.19159
1.64667, 1.97871, 1.37742, 1.18444
0.522652, 0.846392, 1.29672, 0.766663
0.293784, 0.653055, 1.28468, 0.979771
3.15129, 2.25379, 1.45449, 1.31484
0.87307, 1.32142, 1.95742, 1.25607
0.962505, 1.72339, 1.10693, 1.08748
0.649761, 2.68325, 1.85025, 1.1125
0.51526, 0.610631, 1.58141, 1.2101
0.674711, 0.908262, 1.99978, 1.18702
1.1918, 1.57285, 1.27919, 1.09237
0.751057, 0.753722, 1.50627, 1.3274
0.25422, 0.560994, 1.18295, 1.06526
1.05728, 2.23275, 1.68767, 1.19402
0.228442, 1.88817, 1.22164, 1.21691
1.83913, 3.0972, 1.98226, 1.46906
4.67927, 2.85911, 1.48343, 1.11394
0.733058, 1.11044, 1.26189, 1.15586
0.33263, 3.17099, 1.03171, 1.18637
0.404614, 1.43707, 2.10199, 1.27283
1.73255, 1.90567, 1.03068, 1.00458
0.508755, 2.06738, 1.63487, 1.04908
0.392317, 0.364014, 1.45269, 1.05196
1.49472, 1.3269, 0.798173, 1.24839
1.09821, 2.42405, 1.5647, 1.12784
0.0355487, 1.08212, 1.52421, 1.09946
0.233848, 0.524465, 0.803, 1.23735
0.681124, 1.40971, 1.95299, 1.1392
1.18072, 1.01796, 1.28968, 1.29409
0.0438319, 0.407742, 1.48843, 0.945363
0.129726, 0.914789, 0.764191, 1.16241
0.10133, 0.381347, 0.662646, 0.923805
1.01432, 2.11442, 1.35671, 1.1146
0.316781, 0.573226, 1.28545, 1.0956
0.549431, 1.01545, 1.5521, 1.0235
1.66664, 1.34303, 1.28757, 0.987934
1.35866, 0.965812, 1.25946, 1.12389
1.09342, 0.897359, 0.988579, 1.19143
0.84527, 3.09725, 1.62004, 1.18699
1.74208, 1.31195, 1.77284, 1.13208
0.312416, 1.40929, 1.02704, 0.980582
0.0114998, 0.441173, 1.08844, 1.10361
0.870362, 1.61113, 1.22608, 1.08785
0.548623, 0.554237, 1.27773, 1.14152
1.8651, 2.08935, 1.5079, 1.08678
0.282563, 2.14454, 1.22568, 1.0389
1.45948, 1.71007, 1.13387, 1.1658
0.607078, 1.31926, 1.54192, 1.20635
3.37085, 1.91374, 1.7776, 1.12308
0.329253, 0.816298, 0.813609, 1.00856
0.276649, 2.04824, 1.08405, 1.12008
0.276989, 0.956235, 0.888336, 1.01138
0.70359, 1.02028, 0.624483, 1.02229
0.246403, 0.255462, 0.787931, 0.972103
0.859407, 1.52651, 0.902928, 1.0111
0.146094, 0.43257, 1.38663, 1.04004
0.433558, 0.655452, 0.705607, 0.967659
0.360208, 1.37533, 1.18271, 1.14494
0.81013, 1.44672, 1.65379, 1.13068
0.140289, 3.33946, 2.09343, 1.34068
0.247536, 1.12531, 1.13627, 1.03167
0.00399317, 0.700219, 1.04782, 1.10009
0.988748, 1.41955, 0.848474, 0.979495
1.11879, 1.97071, 1.99154, 1.15629
1.48417, 1.56944, 0.9548, 1.10095
1.48892, 1.8864, 1.23725, 1.16318
1.63315, 4.12619, 2.15331, 1.27536
1.12685, 2.03022, 1.9197, 1.36789
2.4881, 1.45165, 1.22854, 1.18807
0.795468, 2.1782, 1.93698, 1.16967
0.874468, 1.13319, 1.20905, 1.18883
0.213218, 0.632585, 0.738562, 1.06247
4.12897, 4.00352, 1.7863, 1.33542
0.0146702, 1.8555, 1.32507, 1.08801
0.237737, 1.19778, 1.80657, 1.16637
0.960769, 0.90366, 1.185, 1.18368
0.92489, 1.58122, 1.26311, 1.07723
1.63347, 1.28274, 1.29347, 1.26013
0.350269, 1.33984, 1.55222, 1.29632
0.192564, 1.16786, 1.05336, 1.03445
3.25987, 2.35427, 1.24943, 1.03464
0.608653, 1.32046, 1.56897, 1.06859
0.374217, 1.79628, 1.11192, 1.06855
0.0582664, 0.631827, 0.930522, 1.05215
0.406344, 1.12372, 1.6498, 1.14977
0.72428, 0.555419, 1.09299, 1.26407
0.046265, 0.499008, 1.75964, 1.12258
0.533756, 1.28084, 0.82532, 1.16426
0.281995, 1.74797, 0.994114, 0.987507
0.386905, 1.04231, 1.55796, 1.28466
2.28651, 1.73119, 1.3948, 1.11698
0.940666, 1.37331, 1.7531, 1.02312
4.32463, 3.17771, 1.88152, 1.23954
0.650764, 2.33033, 1.23184, 1.12038
0.448106, 1.36337, 1.56809, 1.21678
0.161519, 1.12837, 0.617111, 1.06039
2.52482, 2.91577, 1.68625, 1.11891
0.118353, 0.315037, 1.76896, 1.15237
0.0243782, 0.495069, 1.65277, 1.18796
1.03232, 1.03552, 0.66033, 1.13762
2.98472, 2.41433, 1.67661, 1.1404
1.34546, 2.58367, 1.71481, 1.11225
0.129268, 0.198035, 0.590041, 1.01325
0.48654, 0.837452, 1.88048, 1.22694
0.545761, 1.10048, 1.66353, 1.27141
1.54576, 1.52271, 1.21256, 1.05856
2.26195, 1.3284, 1.52505, 1.02752
1.02691, 0.74307, 1.53979, 1.24349
1.55983, 3.59052, 1.89256, 1.06481
2.01243, 1.61995, 1.22718, 1.13778
0.87799, 2.09799, 1.14246, 1.08509
3.37312, 2.91797, 1.30349, 1.27632
1.25373, 0.924966, 1.0929, 1.04436
0.184426, 1.21078, 1.44801, 1.29785
0.911954, 2.24677, 1.16008, 0.96134
0.877851, 1.45974, 0.764448, 0.88442
0.296588, 1.86899, 1.17315, 1.23954
0.910754, 1.32397, 1.26476, 1.29473
1.61297, 1.03397, 1.39894, 1.13743
0.882937, 2.73368, 1.23258, 1.15507
0.0707018, 2.5163, 1.50238, 1.08646
0.267293, 0.443178, 1.28396, 1.09615
0.792118, 0.893544, 0.910851, 1.00907
0.0240468, 0.382909, 1.26813, 1.2084
0.770887, 2.14506, 1.29947, 1.08826
1.37425, 2.04493, 1.64978, 1.26906
0.588672, 1.30185, 1.272, 1.15085
0.522506, 0.876639, 1.06639, 1.23068
0.969062, 1.55936, 0.762041, 1.17405
0.700346, 0.910739, 1.52669, 1.23262
0.38538, 1.96944, 1.14105, 1.14909
0.282066, 3.42508, 2.20894, 1.21698
0.911422, 1.04022, 1.38962, 1.14187
0.284803, 1.01765, 1.15708, 0.999058
0.753452, 0.591269, 1.51803, 1.17458
0.45965, 3.26871, 1.7687, 1.48574
0.320437, 1.22142, 1.553, 1.19506
1.20159, 1.81851, 1.30407, 1.196
0.0838382, 3.00742, 1.42559, 0.933168
0.841335, 1.98685, 1.04634, 1.03155
1.01659, 2.92718, 1.23695, 1.00195
1.18757, 0.83917, 0.898266, 1.11629
1.13166, 0.68202, 1.5031, 1.12874
1.20851, 0.962012, 0.930625, 1.04738
0.0364586, 2.61539, 1.44077, 1.11725
0.374483, 0.26753, 1.23234, 1.27709
0.220644, 1.33618, 1.40596, 1.02705
0.565443, 0.91033, 1.09266, 1.11227
0.243888, 1.08459, 0.723265, 0.966517
0.960901, 0.936697, 1.33327, 1.10838
1.1364, 2.62386, 1.34627, 1.07414
0.544804, 1.07538, 1.29446, 1.09117
1.98845, 2.04827, 1.38217, 1.21026
0.764094, 1.09793, 0.952897, 0.930784
1.89591, 1.9342, 1.56912, 1.12363
0.598998, 2.11338, 1.6574, 1.16831
0.571582, 3.33591, 2.35395, 1.0922
0.0576229, 1.68686, 0.977964, 1.06689
2.21267, 1.22527, 1.10374, 1.08723
1.9335, 1.05744, 1.01875, 1.17524
0.380284, 1.44313, 1.66482, 1.25025
0.412456, 1.07826, 1.3816, 1.09004
0.5231, 1.78201, 1.0117, 1.1504
0.100626, 1.82396, 1.53933, 1.24816
1.27696, 1.51484, 1.03553, 1.09463
1.5329, 1.06856, 1.21636, 1.20131
1.26025, 2.9949, 1.37874, 1.44008
0.621645, 2.55777, 1.73034, 1.18539
2.00975, 1.86067, 1.62377, 1.18016
0.244973, 1.9549, 1.43456, 1.10131
0.249379, 0.808328, 0.616794, 1.02139
0.0538239, 1.48201, 1.32887, 1.06192
0.213471, 0.533833, 2.02654, 1.16727
1.25249, 0.820489, 1.73704, 1.21282
2.05081, 1.19757, 1.49185, 1.05059
0.320632, 1.85977, 1.60742, 1.29845
0.848709, 1.93359, 1.86304, 1.34094
0.313201, 1.25154, 1.21675, 1.04162
0.0504359, 1.13616, 1.17619, 1.12685
1.10361, 0.652034, 1.44172, 1.21452
0.484131, 1.10771, 1.13477, 1.08141
1.12824, 2.0549, 1.96625, 1.29479
0.543486, 2.19361, 1.8648, 1.2148
0.546532, 0.973682, 0.943718, 1.00329
0.0296003, 0.723624, 1.17739, 1.07249
2.46026, 1.8251, 1.13709, 0.92368
1.75379, 1.90875, 1.2077, 1.15286
0.197085, 0.540852, 1.03266, 1.20252
0.194213, 0.369628, 0.892105, 0.99064
1.80145, 1.41061, 0.924668, 1.01887
1.13313, 1.73312, 1.38782, 1.10791
0.179876, 0.562095, 1.48744, 1.21158
3.26143, 1.63936, 1.07089, 1.14621
0.935768, 1.50684, 1.0734, 1.13381
1.24092, 1.11585, 1.21114, 1.20687
0.967326, 1.30702, 0.912365, 1.28916
0.195548, 1.25483, 1.29041, 1.02189
0.747987, 2.33553, 1.32002, 1.18003
5.25802, 3.20065, 1.79315, 1.22095
1.62945, 0.98416, 0.934375, 1.20568
1.06435, 1.52789, 1.01121, 1.02302
0.440294, 0.389977, 1.50268, 1.26537
0.554253, 0.72142, 1.22188, 1.15005
0.685879, 0.56438, 1.31001, 1.14646
0.709548, 1.76583, 1.11744, 1.04431
0.300816, 0.292056, 0.408908, 1.02981
0.128822, 1.82888, 1.55472, 1.24909
1.23646, 0.691858, 1.44244, 1.10256
0.747369, 1.90895, 1.30688, 1.19656
1.69639, 0.992158, 0.892483, 1.13068
1.60117, 1.19683, 1.49493, 1.06977
0.463217, 1.29406, 1.47369, 0.977042
3.66407, 2.17613, 1.58446, 1.24369
0.00421591, 1.54069, 0.781692, 1.01242
0.597223, 0.378743, 1.16691, 1.16124
0.793864, 0.785433, 1.13628, 1.11592
0.828252, 1.20373, 1.08165, 1.22788
0.08057, 1.00594, 1.24316, 1.06351
0.0798634, 0.779827, 0.707259, 1.10426
0.840805, 0.555167, 1.27404, 1.10568
2.71464, 1.90435, 1.29235, 1.03743
1.32884, 1.4173, 1.03322, 1.12156
1.32717, 4.49014, 2.16186, 1.1234
0.715121, 1.95182, 1.51619, 1.22274
0.106213, 1.26595, 1.1002, 1.12286
0.0452054, 0.542759, 1.04072, 1.09056
0.12697, 0.880738, 0.762224, 1.20552
0.185214, 0.442239, 0.799703, 0.874196
1.67532, 1.89083, 0.960744, 1.05526
0.614239, 1.37269, 1.38417, 0.995804
0.0663518, 0.888646, 0.873295, 1.18378
0.0575452, 0.860262, 0.927848, 0.983824
0.618048, 1.5689, 1.43311, 1.24126
0.87226, 1.56323, 1.08376, 0.993395
2.07665, 2.09956, 1.82165, 1.37849
0.440166, 0.627035, 0.77395, 0.984962
0.214209, 2.16578, 1.26626, 1.13365
1.06123, 1.28729, 1.47843, 1.27593
1.85021, 2.26165, 1.00068, 1.19209
0.339646, 0.790906, 1.887, 1.1976
0.416085, 0.877675, 2.00629, 1.35943
0.271261, 0.707848, 0.960613, 1.20531
1.18118, 1.95175, 1.71892, 1.4434
0.0544292, 1.33105, 0.913751, 0.953703
1.05765, 1.02224, 1.32482, 1.12318
0.230049, 1.15621, 0.908913, 1.26215
0.388398, 0.589658, 1.19397, 1.17028
1.13831, 1.26921, 0.753523, 1.03206
0.719602, 1.15505, 0.992513, 1.02614
0.654284, 1.21062, 1.03043, 1.07919
3.11088, 2.32435, 1.25339, 1.16885
0.78682, 1.34019, 1.51893, 1.28399
0.14908, 0.909603, 0.907804, 1.06552
0.671253, 2.70299, 1.74223, 1.18176
1.68338, 1.38019, 1.35281, 0.978038
0.397306, 1.07928, 1.17292, 1.15645
0.519252, 1.79228, 1.01481, 1.18622
2.91612, 2.54832, 1.41569, 1.11757
0.30751, 0.836014, 0.954475, 1.15415
0.720788, 1.85227, 1.13869, 1.09734
0.754099, 0.817324, 0.726352, 1.13668
0.324178, 1.23725, 1.15023, 1.00695
0.157557, 0.294369, 0.734035, 1.10735
0.485711, 0.844086, 0.935838, 1.08766
0.50747, 0.683589, 0.879173, 1.11279
0.17167, 0.823688, 1.6961, 1.08861
0.0104549, 0.55911, 0.834386, 1.03243
0.850749, 0.890602, 0.9124, 1.08455
0.32615, 1.24832, 1.29, 1.27424
0.91429, 1.21253, 1.13408, 1.20575
0.125356, 0.451758, 1.55603, 1.15097
1.12956, 1.24591, 2.03225, 1.31301
0.410604, 0.55726, 1.17453, 1.08369
0.96279, 0.746519, 1.42816, 1.25992
0.689107, 1.64371, 1.64738, 1.12584
3.77439, 2.67618, 1.00168, 1.03263
0.737494, 2.0299, 2.02644, 1.16137
0.862189, 1.71116, 1.29641, 1.14316
1.57918, 2.09554, 1.65447, 1.35046
1.84716, 2.17126, 1.3828, 0.996793
1.02784, 0.600407, 1.1293, 1.08265
0.0302723, 0.919151, 1.03658, 1.03632
0.0298645, 1.10616, 1.67934, 1.07888
1.28178, 2.10903, 1.68754, 1.24606
2.28097, 1.68423, 1.69572, 1.22493
0.886842, 3.5764, 1.47395, 1.03456
0.316715, 0.97001, 1.16597, 1.02923
0.836616, 1.81542, 1.3831, 1.00098
1.11296, 2.7409, 2.37408, 1.32744
1.21069, 2.34446, 1.8477, 1.20971
0.394253, 1.16391, 0.956967, 1.05216
1.27812, 1.68865, 0.945742, 1.16943
0.591435, 2.59351, 1.82074, 1.2543
2.01802, 2.02305, 1.4587, 1.357
0.306583, 0.588894, 1.25299, 1.17039
1.16581, 1.73268, 1.83979, 1.12196
0.732851, 1.6547, 1.20484, 1.12764
2.72811, 1.98186, 1.55963, 1.32286
0.697118, 0.572998, 1.19638, 1.04878
0.152602, 1.05545, 1.09896, 0.96878
0.565579, 0.96919, 1.02674, 0.956576
2.22968, 1.5698, 0.981151, 1.17818
0.343726, 0.983983, 0.671036, 1.17211
0.0711261, 0.640285, 1.14471, 1.02089
0.390595, 1.09375, 1.32127, 1.23166
0.424641, 0.945089, 1.21075, 0.983393
0.568786, 0.798376, 0.964473, 0.978664
0.426889, 2.27943, 1.63717, 1.07699
1.1972, 1.45716, 1.40652, 1.02888
0.691983, 1.86787, 1.39286, 1.0476
0.82375, 0.809222, 1.31515, 1.36607
0.21488, 0.844756, 0.542385, 0.892031
0.363859, 0.804973, 0.971464, 0.981891
1.27919, 1.84059, 1.74302, 1.13161
1.61991, 2.16487, 1.22811, 0.967559
0.182148, 1.8993, 1.81776, 1.24147
0.284757, 1.76687, 1.09064, 0.946691
1.5316, 2.38011, 1.33491, 1.09696
1.33874, 1.18424, 1.06055, 1.0655
0.6233, 2.08839, 1.57171, 1.40052
0.330859, 1.10993, 1.5504, 1.00759
0.0121245, 0.282409, 1.19378, 1.06144
0.435605, 1.96834, 0.985909, 1.06718
0.542184, 1.33678, 1.11347, 1.16348
0.151641, 1.0053, 1.09447, 1.12397
0.438594, 2.65003, 1.76454, 1.2891
1.13135, 2.17269, 1.86583, 1.10578
0.0886105, 1.00967, 0.931915, 0.963908
0.191209, 2.4542, 1.63964, 1.15623
0.889329, 0.552695, 1.15316, 1.12079
4.1186, 2.21683, 1.18059, 1.10866
1.66111, 1.5029, 1.68791, 1.17985
0.698709, 0.744941, 1.4949, 1.07144
0.615802, 2.09798, 1.05791, 1.02572
3.50773, 2.06402, 1.55584, 1.11753
0.3969, 1.38644, 1.90502, 1.3014
0.17177, 0.979385, 1.40712, 1.18909
1.61703, 2.62263, 1.52843, 1.18404
0.15106, 0.375499, 1.00446, 1.30647
0.491467, 0.595307, 0.894973, 1.10429
0.641616, 1.58708, 0.784087, 1.10782
2.19202, 1.54035, 0.765223, 0.882563
1.01272, 1.75244, 1.34828, 1.35812
1.44264, 2.2201, 1.43587, 1.20285
0.761098, 1.73361, 1.39059, 1.14003
0.254008, 0.472777, 0.961956, 1.02903
1.24996, 1.03947, 1.03139, 1.11256
1.52501, 2.28898, 1.49964, 1.13321
0.277992, 1.28007, 0.942099, 1.32223
0.521793, 2.27328, 1.63113, 1.14311
1.1849, 1.25771, 0.976512, 1.04243
1.68858, 2.67149, 1.30338, 1.2202
0.130923, 1.44506, 1.23085, 1.01616
1.6091, 2.40555, 2.07649, 1.16202
0.1265, 1.80101, 1.32554, 1.17483
